UMAP1,UMAP2,word,cluster
2.4325013,1.159585,witch,8
-0.09134476,5.5463533,relax,0
-0.00038455953,7.070775,fountain,3
-0.30045107,5.2421436,exclamation,0
1.1385392,7.731477,scarlet,1
1.3011773,2.9791777,entertainment,9
0.45440143,1.6469066,economy,6
3.2899683,5.749241,kin,8
0.016389223,7.2991633,giant,3
-0.7536378,1.6757376,vicious,6
-0.23300187,5.7592807,wandering,0
1.3594545,7.248207,chimney,3
0.042204335,1.7917148,manifest,6
1.6058292,3.6539128,meditate,7
1.7849555,2.6152096,abundant,9
0.19791318,7.466412,outline,3
2.8248253,2.1604838,revolution,2
0.45442548,4.006159,hesitation,7
-0.06011339,6.9050174,sparkle,1
-0.3441728,2.6480033,unjust,6
0.5329201,5.613511,monster,8
-0.9335991,4.825144,dismay,0
4.4942374,3.7733924,dixon,4
3.43092,2.5656576,fourth,2
2.5449195,3.5956879,hire,8
1.8183722,4.0821133,lucky,5
2.5446415,3.0065076,shakespeare,8
2.4163885,1.4287789,congregation,2
1.4664338,6.2350802,gun,8
-0.7362477,4.972334,suspense,0
0.86228395,5.319913,vaguely,9
-1.1970966,4.4790425,loneliness,0
0.6670384,3.1613133,openly,9
2.7381315,3.5682793,shilling,8
2.5673556,6.6662755,mess,8
-0.7530958,1.5455917,refinement,6
1.5236256,6.3857846,donkey,8
2.7496345,1.0127442,egypt,2
2.5724418,2.6333897,document,2
2.651759,1.9788802,abode,7
1.4582057,2.080082,score,2
1.3121928,0.9091321,tradition,2
2.0865867,3.649682,obliging,7
2.7977223,2.4579134,parliament,2
0.8811124,7.3573513,naked,3
2.8624003,7.1848674,pie,8
0.23850808,4.284133,intolerable,0
-0.6316324,3.5874827,hatred,0
0.08459079,3.695554,defy,0
2.19091,5.1134653,jolly,5
-0.806631,5.5332646,thrill,0
2.0635173,1.2377455,roman,2
-0.14266568,4.9489436,thoughtful,0
-0.87639743,4.3066754,sore,0
-0.9546636,2.3519545,gratification,6
-0.04591344,3.4170122,critical,9
-0.37841102,2.5422451,partial,6
-0.8531522,3.451096,severity,0
1.1901098,2.7173138,ascertain,7
1.8354974,7.2470083,coal,1
-1.2762378,3.8678777,barrier,0
1.8407178,1.40379,multitude,2
0.20098132,1.2111179,constitute,6
-0.29675195,1.6121172,expand,9
0.24964552,6.2265854,whistle,3
0.8054572,5.8689895,chatter,8
0.2840699,7.7175612,bush,3
0.8115425,3.510268,apology,7
1.8502007,4.796245,plague,5
1.2145141,1.4093719,philosopher,2
0.48688293,3.2638226,divert,9
2.654566,2.8917782,reside,2
0.3849212,3.8893216,retort,8
-1.0112242,2.9001493,manly,6
0.80111444,1.5926336,trait,6
-1.2692589,3.8275795,illusion,0
2.549575,2.432441,pioneer,2
0.7069633,6.7728105,chapel,3
1.3200716,1.3394171,serpent,3
3.0767562,3.857759,noon,3
0.55952954,6.243795,muse,9
0.21074587,7.5044613,landscape,3
-0.84710443,3.0230238,incapable,0
0.76953346,7.592764,curve,1
-0.16743225,5.0089965,organ,9
1.5172355,3.934761,invent,9
1.8855865,6.8830676,colored,8
0.9596759,1.8133808,industry,6
3.0578623,2.8860092,palace,3
1.7193009,7.4160423,vase,1
-0.2080646,1.9360336,deprive,6
2.0138986,6.946676,pipe,8
-1.0094125,4.04396,painfully,0
0.9901009,1.4757552,widely,2
0.5465357,4.5485573,amazed,0
1.3184714,4.0185566,enquire,9
-0.014858026,5.38184,paradise,9
-1.2548015,4.341113,sting,0
-0.067129046,3.5749438,tolerably,7
-0.5977296,2.784837,trivial,6
0.33272502,2.060716,substitute,6
1.8625383,6.2662725,sitting,3
0.32646483,6.549014,chase,3
0.51356304,2.4125254,pledge,0
-0.1294909,2.3691678,sincerity,6
-1.1100136,4.3322916,bliss,0
3.5254543,5.7012343,spanish,8
0.48287806,2.3698318,differently,6
4.853002,3.6277733,plymdale,4
2.4693625,6.6017156,draught,8
1.8099537,2.4454768,fame,2
0.24721214,6.6244626,glide,3
-0.31310892,7.1290298,dusk,3
-0.6217648,3.6343172,embarrassment,0
-0.89071965,5.0261354,bound,0
0.58298355,2.6140406,tolerable,7
-0.85615146,3.311377,allusion,0
-0.4168365,5.8114343,moan,0
2.2164571,5.257987,sallie,5
0.8830911,6.839073,replace,1
-0.6675498,5.7578998,wail,0
2.6881454,1.0294932,rebekah,2
1.601856,3.0576916,convenience,9
1.9448488,2.1864536,heroine,2
3.0931365,2.1215048,appoint,2
-0.10099913,7.189366,steep,3
3.4058309,5.0200777,bradshaw,8
-0.70184857,3.6170857,apprehension,0
-0.48941073,6.94533,daylight,3
0.21732803,3.3277922,rash,9
-1.2140882,3.4327998,hardship,6
3.4934697,6.012483,chéri,8
-0.05616238,4.424904,gravity,0
0.2883428,7.152511,speed,3
0.116046876,6.5841575,traveller,3
-1.1892633,2.7505057,prey,0
2.977276,1.8083081,camp,2
-0.19204618,4.6351976,dared,0
-0.72430146,3.1312437,sneer,9
1.778253,7.981155,velvet,1
2.8352814,1.2642175,ruth,2
-0.6593641,3.419259,confident,6
0.38330477,1.3487787,scientific,6
-0.042168126,7.615011,meadow,3
2.0347083,1.3155437,forsake,0
3.47546,4.269661,willoughby,9
2.6436348,0.7513531,thou_hast,8
-1.2705373,3.9903147,resistance,0
1.2076964,5.3728027,spell,8
0.75690454,7.0487885,gravel,3
-0.43963465,6.6789317,motionless,3
-0.028287895,3.5497577,caution,0
3.8895376,2.5630312,president,2
3.7614262,6.124096,m,8
1.2401578,6.451756,leant,1
1.3920699,2.1071434,recent,2
1.4303306,2.4936023,banker,7
1.4195883,2.308769,curate,9
1.8450046,6.8632507,rent,8
1.5215175,7.051221,poke,1
2.7151582,3.8009212,rosing,7
0.46431983,3.5444877,earnestness,0
1.3481973,5.362816,implore,8
1.0085558,5.4663095,curiously,1
0.40906778,4.0672913,exciting,9
0.3546155,7.69776,bough,3
2.2846992,3.6050458,permission,7
0.048054006,2.2715342,contract,9
1.5861267,6.9822493,dig,3
1.5534397,7.4241295,looking,1
0.76241106,5.8855343,choke,8
-0.766033,5.7210293,tumult,3
2.0305085,7.003462,beautifully,1
3.2065213,2.615449,irish,2
0.45273548,1.1004808,responsible,6
0.7809127,4.6305,beggar,9
0.68078786,5.951573,vacant,3
0.30029148,2.4499414,means,6
1.9477262,3.864402,detain,7
2.8805442,3.0816891,hundred,2
2.7634323,7.227975,basin,1
1.0636065,7.32779,angle,1
-0.32310092,2.1231184,ambitious,6
0.86372185,3.7580874,coolly,7
2.4590929,2.6204283,manuscript,2
2.4927588,6.615226,refreshment,8
-0.056453828,1.632737,permanent,6
4.896749,3.5910242,dean,4
2.0071836,2.9133246,painting,9
-0.8189504,2.0556562,renounce,0
-0.6088262,5.193168,bewildered,0
-0.39735225,3.2804372,hopeful,9
0.5303145,1.5837262,destine,6
-0.57086724,5.9453535,youthful,9
3.2469025,2.5923412,birthday,2
-0.43259895,5.5149865,breathing,0
0.56336695,3.128528,favourable,9
0.2669827,6.6420097,refresh,3
0.4100968,3.9914408,emphasis,9
0.17981255,4.254803,unconsciously,9
0.7195895,7.200809,porch,3
-0.66220033,3.5709083,coldness,0
2.0255737,7.1498065,knitting,1
1.8699138,2.7935188,italian,9
0.28741866,7.631523,slope,3
1.1762884,7.401194,statue,1
0.9078915,2.6426501,amend,6
3.301188,2.2449749,assembly,2
1.8502401,1.769803,philosophy,2
1.817275,6.519618,damage,1
2.3076005,7.083813,nicely,8
2.2870836,6.5557575,toilet,1
1.8352343,1.2671279,student,2
3.3932521,5.903255,pig,8
0.24289046,7.0090027,thither,3
1.3643365,3.7630577,spirited,9
2.8689039,1.3379933,naomi,2
-0.4004551,1.8748475,medium,6
2.672006,6.6572313,quantity,8
-0.04285769,7.6677303,grove,3
-0.670971,3.1218438,defiance,6
3.2049086,2.9867387,northern,3
0.9195254,3.8892338,emphatically,9
-0.026629932,7.072673,sand,3
2.4547787,1.2714299,abide,9
3.381208,5.3925905,niver,8
4.326933,3.0432932,oliver,4
1.7300096,7.6761637,toe,1
0.0064208964,7.1222267,track,3
1.3595067,0.89066845,superstition,2
4.1617317,3.9862986,perrott,4
0.5110344,7.499801,strip,3
3.342429,3.4859495,april,3
-0.11498235,6.1725855,pierce,3
1.3258166,6.640693,load,8
1.9543169,2.0958207,literary,2
2.517295,6.3376527,upset,8
1.4484386,6.9939346,cigar,1
0.5409102,2.3215928,novelty,9
-0.925955,3.7412074,mortification,0
2.162594,3.5116584,suitable,7
-0.19386785,5.7572618,involuntarily,0
1.3345592,1.0871183,representative,2
1.3892901,3.0182695,accomplished,6
0.093087465,5.221783,cough,0
3.9138064,2.990627,edward,2
4.9180117,3.6301305,paley,4
3.4385266,2.11343,amendment,2
-0.064879134,6.4404287,tide,3
0.4248555,6.3929496,bark,3
1.836749,7.7305717,rag,1
-0.77969253,3.544179,harsh,0
1.3366706,2.9288971,emily,7
2.1041546,1.2512944,translation,2
2.6810184,5.3144035,damn,8
0.23832221,2.178351,sanction,6
2.5490723,1.06768,victory,2
3.3448606,3.520395,august,3
1.8992773,5.166218,machine,8
1.0366683,6.721559,procession,3
2.0779796,4.9961185,marmee,5
0.6029919,1.9639044,achieve,6
2.9625044,2.205147,debate,2
0.016355209,5.3502455,startle,9
2.4124343,3.6896992,housekeeping,7
0.716575,1.0585694,civilized,6
-0.005115303,3.8355331,entreaty,0
-0.73791397,1.8217525,delusion,0
-0.19760616,4.7471204,genial,9
3.091345,3.9062104,gateshead,7
0.1452682,2.5008602,surprising,9
0.6091403,7.734783,eyebrow,1
1.4869858,3.8880394,artistic,9
3.390653,2.143962,united_states,2
0.80158585,2.0070267,infer,6
1.5598994,6.8816795,leaf,3
0.021965303,1.4293889,enlarge,6
1.9545316,2.2954156,criticise,2
3.210938,2.7392902,governor,2
2.7554467,2.0426805,journal,2
-0.0738104,5.170189,impressive,9
-1.1111494,4.597841,tranquil,0
1.6902857,7.5761595,wrist,1
-0.30134013,3.9682875,composure,0
0.65984803,1.2854435,varied,2
-0.65456116,2.193795,benevolence,6
2.4768302,6.5267463,bustle,7
0.7877852,6.2613344,mouse,8
0.9326946,3.3393493,unwilling,7
0.9029353,6.0412965,gasp,8
1.4067872,3.0287867,affliction,0
0.18104857,2.4124382,administer,9
0.45878774,7.66005,orange,3
1.080993,7.584695,grim,1
1.1626006,2.518718,reverse,9
-0.29280773,3.9348333,brood,0
1.9486707,7.6760116,shabby,1
2.4935493,6.0005727,saddle,8
-1.0355986,2.3512628,full,9
0.536553,1.2409014,invention,6
-0.64705217,5.1055417,trembling,0
-0.44289336,1.821949,womanly,6
1.4452336,3.9886267,bade,9
0.07317337,2.7478085,interference,6
1.248893,7.389754,polished,1
0.4718121,6.153503,upward,1
1.3548149,7.2360864,shell,1
0.68590176,7.3818593,bathe,3
0.9786716,3.7418637,promptly,9
-0.31141686,1.2913166,womanhood,6
3.514912,6.0106444,hector,8
0.27189633,3.756416,prisoner,9
3.4940176,6.0791097,grégoire,8
-0.60049284,5.1537385,momentary,0
0.3290593,5.750359,violently,0
2.2152524,2.593571,tutor,9
1.2405889,6.7878737,staircase,3
3.2474453,5.6360626,interpose,8
0.47830388,3.1664786,infinitely,6
0.13641164,1.85671,unfit,6
1.0900465,3.0096195,attendance,7
0.78678423,7.482174,horn,3
-0.7885978,3.6024418,uneasiness,0
-1.1457812,4.1754746,resignation,0
-0.45231417,4.5859303,coming,0
0.13722122,1.4811865,external,6
0.4192576,4.8170877,syllable,7
1.839836,3.8399224,troublesome,7
1.51818,7.098841,rope,8
-0.7024242,1.6151866,infancy,6
4.224138,5.890882,et,8
-0.2722675,3.1989825,rival,9
1.941123,7.810168,slipper,1
-0.863051,3.9840448,repress,0
0.5190864,2.0074072,moderate,6
0.55199504,3.3958685,dr_kenn,7
0.39398804,4.1973915,significant,9
-0.4388036,7.1377525,sunset,3
-1.1913027,3.0157044,disguise,0
2.1605272,1.1632662,preacher,2
-0.60002965,4.138353,sweetest,9
-0.8105943,2.0340834,artificial,6
2.805689,2.8322275,personage,2
1.256752,1.5427966,training,6
1.1793334,2.0707219,professional,6
-0.28414613,2.7126982,definite,9
-0.9577311,5.074103,regain,0
1.4346439,6.884516,scratch,1
-0.58373076,5.993068,vein,0
2.467291,6.562964,purse,8
0.7358005,1.6462158,strictly,6
1.248857,1.3968157,assign,2
2.3613002,4.4553833,martha,7
1.053319,4.611204,daresay,5
4.269221,3.9271502,bambridge,4
1.7185128,2.2079062,prosperity,6
0.8380789,5.9858284,kneel,1
1.8277439,7.926831,pearl,1
-0.7349801,6.162281,deepen,3
1.119898,3.5335608,congratulation,7
-0.0054305186,6.3040185,endless,9
2.2656276,1.0499418,deborah,2
0.093465164,2.0037487,reasoning,6
1.2182224,4.1235743,invalid,7
3.3323367,3.557256,january,3
0.17514855,3.378671,rightly,6
-0.672258,2.5149167,total,0
0.7977843,1.8095258,division,6
0.35046384,3.479196,imaginary,9
-0.68501014,1.9481381,oppression,6
0.26143202,3.2423584,refusal,0
0.889802,6.4946785,yonder,3
2.0536153,3.508143,hertfordshire,7
-0.13790552,2.287821,substantial,9
1.7303509,0.88754696,gospel,2
2.969674,3.78812,scott,2
-0.3483176,2.06645,prudence,6
-0.8306084,2.5269315,gallantry,6
-0.40499243,3.6215706,rebuke,9
1.1758393,6.6438527,rail,8
-0.14039004,4.3410997,patiently,0
3.5671568,2.6552,theodore,2
0.18805392,7.7056146,chestnut,3
3.2632399,2.4475768,preside,2
2.5134785,2.3130758,etc,2
0.42479032,6.90063,drift,3
0.28592345,2.1373544,felicity,6
3.298276,2.225322,council,2
1.3331978,2.9822724,guardian,9
-0.84288013,3.365903,temporary,9
3.1718059,5.8336954,kick,8
1.56922,4.583365,lazy,5
2.8624842,2.2183626,proposition,7
1.1825256,0.79421866,male_female,2
0.9674439,6.2011113,clap,1
2.7358062,2.2557743,series,2
-0.48408943,1.9962097,selfishness,6
-0.091895625,4.4456673,motherly,9
0.7212154,7.535839,flag,3
0.86328614,2.4258218,conspicuous,6
-0.39199597,2.9258742,concealment,0
2.5131602,3.1823356,profit,6
-0.08640082,1.981216,humility,6
0.32170996,7.070215,hay,3
0.5991775,7.069855,stain,9
-0.8758864,3.7937717,heighten,0
-0.8690741,3.416042,aversion,0
-0.9957814,2.8993173,drama,9
0.16013989,7.1784296,pool,3
0.55885494,6.81998,beach,3
3.9460058,4.0432687,jenny,8
1.5602281,1.2696972,enforce,2
1.2725726,7.0008397,grain,8
1.0646111,7.7459574,crimson,1
-0.25027618,6.3710866,spark,0
1.8532795,4.4169693,wonderfully,8
-0.87014586,5.2339106,fury,0
0.7349807,4.502181,tertius,5
1.4556767,6.52182,inner,9
3.4107604,2.3089216,albany,2
-0.10443104,7.443809,sunlight,3
-0.6077036,6.0660777,amidst,3
-1.2464155,4.311579,doom,0
3.6038437,2.6069825,quaker,2
2.0209172,1.4669502,translate,2
1.8932908,6.5598865,schoolroom,3
0.06681686,2.4887626,overlook,6
0.24389565,7.6828504,vine,3
1.7000031,4.390791,plot,8
-0.014786833,4.9471455,serene,9
2.078741,1.1688125,commentator,2
1.405735,1.582426,endeavor,2
2.9278142,3.1922147,southern,3
2.6723757,3.3555255,lodging,7
3.0361764,4.080839,tuesday,7
0.1458084,2.167723,striking,9
2.2336957,2.5159965,list,2
-0.6162508,2.1726415,impart,0
-0.82173216,2.857909,excessive,6
0.43692565,1.4710745,vital,6
0.32455364,6.350081,drown,3
2.5008836,3.1803296,salary,7
-0.5763426,4.8127522,triumphant,9
2.008014,7.6769614,stocking,1
-0.33276677,1.338631,inferiority,6
4.4403706,3.1534696,de_bourgh,4
1.3508266,0.9593497,historical,2
2.0957077,6.7960243,cellar,8
-1.0439175,4.7733073,stifle,0
0.9408207,6.8564634,wax,1
-0.5569241,1.3896878,excellence,6
0.6213961,5.931219,resemblance,9
3.4362273,5.958316,alcée,8
-0.6564354,4.050068,sickness,0
2.1914258,1.1713886,vengeance,0
1.172048,0.9089494,criminal,2
-0.5829401,5.1656513,contemplation,9
-0.10448916,7.2207336,channel,9
-0.059407707,1.9458003,frivolous,6
-0.20497419,3.2619917,mortify,6
3.710273,6.0998745,n,8
-0.32658285,1.51921,tyrant,9
2.4585001,6.5346847,sovereign,9
3.9848154,5.672212,hymn,3
2.282241,6.5422897,rat,8
1.4973007,0.81281203,creed,2
3.3281615,3.5001395,october,2
0.18620814,3.264721,solace,9
0.27357727,2.5930336,connexion,6
-1.2087762,4.2053847,succession,9
4.0177073,2.7795053,clara,8
1.9856824,6.8561015,hook,8
0.55320793,6.1226134,hulda,1
0.29091895,3.6922374,operation,9
0.26570675,1.7488225,function,6
-0.5738176,2.8443863,generosity,6
1.1886454,7.470849,patch,3
1.9248924,2.595037,enthusiastic,9
0.87045175,2.9614058,frankly,9
1.6790675,6.9601927,garret,3
0.024324454,5.725987,flushed,1
2.7256622,2.5002334,fund,2
-0.5903243,5.089333,resolute,9
0.5918616,2.0000207,unworthy,6
0.17054905,2.4070997,disadvantage,6
-0.8499408,4.680699,wrath,0
-0.16079997,5.6831064,instinctively,0
2.9562533,6.1853642,wagon,8
2.3734486,2.1791577,military,2
-0.33133134,4.9765916,solemnity,9
0.31768793,2.3717005,readiness,7
1.7829381,7.739443,diamond,1
0.5732757,7.3942165,lash,3
0.3373992,6.7789645,fragment,3
1.8685296,7.6668587,beard,1
1.7508409,1.1214727,historian,2
-0.61314166,6.4142365,dismal,0
-0.40428177,6.645109,dimly,3
0.26980317,7.127028,main,9
2.066859,5.286155,today,8
-1.2194859,4.403588,remorse,0
-0.07707069,2.7340662,stupidity,6
1.4973905,7.2988367,gracefully,1
-0.42920783,1.775022,gross,6
0.94657296,1.8839681,courtship,6
1.2466007,4.89067,newly,9
-0.8922423,3.5710456,recur,0
2.5058954,3.4319594,ireland,7
0.54334766,5.8502526,emerge,3
1.639099,4.530855,flirt,5
2.0282643,4.4851813,mama,5
2.5689657,4.852768,horseback,8
0.37311202,2.1050122,promote,6
2.3980362,7.0579505,dainty,1
0.75237924,4.005222,alima,0
2.774587,7.086466,brandy,8
-0.7515068,1.9446383,specie,6
3.4128687,2.146808,delegate,2
-0.12982273,2.8333356,inconvenience,7
-0.62010074,5.9369135,slumber,3
-0.8676819,5.243865,sweetness,9
-0.15662542,1.917517,prophecy,2
0.44368315,1.7568644,missionary,2
2.497669,2.121087,united,2
2.6799295,4.3768783,repair,7
2.5346353,4.5910563,billiard,8
-1.0656316,4.3698707,girlish,0
0.7141741,2.5455856,profess,6
-0.5741566,1.5500747,sexual,6
-0.251889,4.715604,expressive,9
0.77669805,2.4111986,rely,6
0.92251396,1.6699604,advanced,9
0.5599587,6.7118053,whirl,3
2.2646556,6.812203,gardener,8
0.4582863,1.7067211,cultivation,6
1.1219596,7.6507487,drapery,1
1.2572409,6.51091,stride,3
2.0313222,2.5075252,milton,2
1.2753692,3.252413,uncommon,9
1.3902986,2.5806084,benevolent,9
3.5394692,5.921079,respond,8
-0.16523851,6.305694,hover,3
4.401754,3.872849,toller,4
1.610612,3.12857,comparatively,9
-0.8386332,4.683715,dissipate,0
4.339759,3.895799,tyke,4
3.2175512,5.5452075,mum,8
2.76931,1.1063709,pharaoh,2
-0.031003155,3.1501095,courtesy,6
0.19895954,3.674339,deliberately,9
0.45276207,2.3854373,allowance,6
2.697156,1.3306304,princess,8
-1.080803,4.6405697,vent,0
-0.4801162,5.6295595,bruise,0
1.5594529,4.3090396,badly,5
1.089389,7.9549413,curly,1
1.9186778,2.8308964,center,2
2.684975,4.9206295,gimmerton,8
0.10717791,3.6523278,assent,0
2.6948192,5.2187037,zillah,8
1.5834743,1.0143409,era,2
0.279937,6.0050626,footstep,3
-0.5800799,5.8548326,pulse,0
0.24939238,1.5747052,abstract,6
2.294158,2.7670846,trumpet,8
0.8929328,7.5055323,perch,1
-0.93513805,1.8806473,vigour,6
0.49877462,7.523735,top,3
3.7245977,6.12815,yonda,8
0.13785,2.4845872,remedy,6
-0.0673818,5.663795,muscle,1
2.587946,4.4701047,whist,7
1.2483308,3.9355705,honestly,5
3.252947,2.3366027,pulpit,2
0.2679622,1.7290007,defeat,6
-1.0437361,3.1235645,continual,6
1.2575831,2.7137759,demonstration,9
-0.9508851,3.453523,madness,0
0.6827588,1.1334518,rebellion,0
1.5492207,6.6819386,suspend,9
4.1418347,2.8973262,johnson,2
1.2206897,1.4987336,fitting,2
-0.9545228,2.7698245,trifling,6
1.50887,3.071633,keeping,6
2.8856254,7.1865597,toast,8
0.8880321,7.683619,cluster,3
1.6559447,3.5984504,hospitable,8
0.4624248,6.9807982,oar,3
0.114411145,7.5497684,lily,3
1.9285426,6.652743,hen,8
3.43104,6.0301194,lolotte,8
-0.49737474,5.941511,wildly,3
1.7447292,5.76941,wink,8
1.2661549,4.8580775,sly,5
-1.1193315,2.3872216,clearness,0
1.5731272,1.1049678,minor,2
1.7693917,1.3951647,practically,2
2.1636457,4.2828593,unlucky,5
0.5313874,6.4291415,pluck,8
1.95004,4.5684147,poorly,5
2.4385421,7.295029,spoon,1
0.6649874,1.1853678,sinner,6
-1.07082,5.011602,feverish,0
1.5122244,4.6847844,immensely,9
-0.8794238,2.4943988,fellowship,0
-0.09095701,1.9770817,derive,6
1.3742911,2.4222693,agent,2
1.8452376,7.591536,scissor,1
4.70205,3.7190492,hackbutt,4
-0.1776817,3.3766298,relationship,9
2.6580658,3.1962767,saving,8
-0.76384914,4.1282983,lapse,0
-0.43335336,3.3935392,absurdity,6
-0.42216617,5.2278423,languid,0
-0.35142428,4.223973,avert,0
-0.75552773,3.3145843,resent,9
2.4760818,1.0580171,satan,2
3.0043967,5.8300557,sailor,8
2.367484,2.1942127,essay,2
-0.44523853,5.365122,dissolve,3
0.14630295,4.5686517,intent,9
2.1684742,3.5307753,bachelor,7
0.54071736,4.269376,playful,9
2.3004181,4.181544,fre,9
1.6609665,5.852419,knight,8
2.629988,6.640566,extra,8
-0.3368666,4.165241,ensue,0
1.2715325,6.2182727,ahead,3
1.640662,0.9858501,emancipation,2
2.26818,2.9385443,appointment,2
2.892522,2.1435282,reformer,2
1.7019552,6.583347,bolt,8
-0.015358375,7.4834957,masse,3
1.8279833,7.724407,bracelet,1
-0.0045267786,3.1186733,cautious,9
0.4210094,4.15622,haughty,9
0.10316593,2.8860025,wisely,6
2.2654445,5.690051,zoraïde,8
1.7776521,2.4114425,extensive,6
1.3795655,6.289813,pilot,8
0.19521135,4.1236715,shield,9
0.6470007,1.6391753,community,6
1.1567464,6.696476,devour,0
1.6699506,1.0579642,catholic,2
1.8558395,7.7539306,waistcoat,1
2.3401625,2.3791013,collection,2
2.8439214,1.4410534,jerusalem,2
-0.7530458,3.7768476,sickly,9
3.1810946,2.4054615,election,2
0.025317715,7.0854506,harvest,3
3.2794006,6.0227904,maybe,8
2.336325,3.6263208,enscombe,7
1.3229854,6.153947,clock_strike,8
-0.3506792,4.029493,dearly,6
3.1113944,2.8641422,continent,2
2.5368636,3.6787355,precede,9
0.4919554,5.9615183,pant,3
2.5422559,1.6577096,heir,2
2.4249172,5.519917,chaise,7
0.53438675,1.4682871,correspond,6
2.8220565,5.2358313,wench,5
2.2473803,0.898316,redeem,6
2.5667627,2.7764041,population,2
-0.36092675,4.6966386,reverie,0
3.039221,2.6926498,mail,8
0.97508425,4.6020217,headache,0
1.9850237,7.263044,wardrobe,1
-0.42758948,2.919875,obstinate,0
1.1640728,7.481311,wooden,1
1.7017189,2.201383,surpass,2
1.5212538,6.810165,cart,8
0.8735372,4.762309,overhear,8
-1.0004805,4.442895,tranquillity,0
1.497306,4.998024,lame,8
-0.32539576,6.898943,brightness,3
3.6601706,3.006021,copyright_george,7
0.24574779,1.3679068,working,9
2.2415364,2.0579314,extract,2
1.6084551,1.4933867,goddess,2
0.37063313,5.0364027,emphatic,9
1.0387286,5.0473967,angrily,5
0.03197938,4.8298235,softness,9
2.8481066,1.3421408,samuel,2
0.8145587,7.337227,pane,3
0.056551196,4.765745,deliberate,0
2.7491086,5.643701,letty,8
0.52592856,5.3417187,faintly,9
0.55387247,2.2216291,effective,9
0.3540261,1.6659734,define,6
-0.46789628,1.6378824,susceptible,6
0.5255804,4.1509953,proudly,9
1.4225463,3.2516723,desirous,7
-0.6120969,3.3335752,discomfort,9
2.711921,1.0761961,disciple,8
-0.41101354,3.878754,observer,6
0.87776953,1.7114631,literally,9
-0.21343206,1.3806753,chastity,6
-0.46070653,5.024823,arouse,9
0.13336791,7.1602116,weed,3
